startup_name,domain,funding_amount,equity_offered,founders,stage,country,season,deal_status,investor
HealthLabs_1195,Logistics,49114685,7.295,2,Series B,Canada,2,Partially Funded,Anupam
SmartHub_1196,Health,95804924,7.295,2,Series C,USA,1,Unknown,Vineeta
GreenGen_1197,FinTech,49114685,7.295,4,Bootstrapped,USA,2,No Deal,Barbara
CloudGen_1198,agri,49114685,5.46,1,Bootstrapped,UAE,6,Offer Withdrawn,Vineeta
InnoNest_1199,Travel,74738388,7.295,2,Series A,USA,1,Funded,Mark
FoodSolutions_1200,fintech,49114685,7.295,2,Angel,Unknown,5,Partially Funded,Aman
BrightLink_1201,travel,49114685,7.295,2,Seed,USA,2,Unknown,Ashneer
HealthBox_1202,edtech,49114685,7.295,2,Series C,India,2,Partially Funded,Lori
DataHub_1203,ecommerce,49114685,7.295,2,Seed,Canada,2,Funded,Peyush
AIPulse_1204,health,49114685,37.96,2,Series B,UAE,2,No Deal,Mark
GreenHub_1205,Logistics,49114685,7.295,3,Series B,India,6,Partially Funded,Mark
MetaFoods_1206,Logistics,49114685,7.295,2,Bootstrapped,India,4,Funded,Namita
QuantumSpark_1207,tech,49114685,7.295,2,Angel,UAE,2,Funded,Kevin
GreenSystems_1208,ecommerce,49114685,7.295,3,Angel,UK,4,No Deal,Ashneer
QuantumHub_1209,EdTech,49114685,36.95,2,Unknown,USA,2,Partially Funded,Lori
QuantumWave_1210,FinTech,49114685,7.295,2,Series B,USA,4,Offer Withdrawn,Mark
TechHub_1211,fashion,49114685,7.295,2,Series B,UK,4,Partially Funded,Mark
MetaFoods_1212,logistics,16205823,0,2,Unknown,Canada,2,Rejected,Vineeta
FoodLabs_1213,Logistics,49114685,0,2,Series A,UK,2,Rejected,Kevin
UrbanSolutions_1214,food,75806782,7.295,3,Angel,USA,6,No Deal,Aman
HyperLink_1215,logistics,49114685,7.295,2,Bootstrapped,USA,4,Offer Withdrawn,Barbara
AgriFoods_1216,travel,34669361,17.66,2,Bootstrapped,USA,6,Partially Funded,Mark
FreshNest_1217,fintech,49114685,51.55,2,Angel,UAE,2,Funded,Namita
AIHub_1218,Tech,49114685,7.295,3,Angel,Canada,5,Unknown,Barbara
EduLabs_1219,Logistics,49114685,23.21,2,Series C,India,7,Partially Funded,Kevin
DigitalLabs_1220,Food,15294239,7.295,2,Seed,India,7,Partially Funded,Unknown
QuantumNest_1221,edtech,49114685,47.93,4,Unknown,UK,4,Offer Withdrawn,Lori
GreenGen_1222,FinTech,71118294,45.28,2,Unknown,UK,1,Offer Withdrawn,Ashneer
QuantumLabs_1223,fashion,49114685,7.295,2,Unknown,USA,3,Partially Funded,Unknown
DigitalGen_1224,fashion,6981251,7.295,2,Series A,UAE,3,Offer Withdrawn,Vineeta
GreenSystems_1225,E‑commerce,49114685,7.295,1,Bootstrapped,India,2,Funded,Barbara
MetaKart_1226,ai,49114685,7.295,2,Series A,Canada,7,Unknown,Vineeta
FreshHub_1227,ai,49114685,7.295,4,Bootstrapped,Canada,5,Unknown,Peyush
DataSpark_1228,Fashion,48677738,7.295,2,Unknown,Unknown,3,Unknown,Vineeta
BrightHive_1229,E‑commerce,177420,7.295,2,Series B,UAE,3,Funded,Lori
AgriLabs_1230,Health,49114685,53.25,4,Unknown,Unknown,2,Funded,Mark
FoodLink_1231,logistics,49114685,7.295,3,Series C,UAE,2,Funded,Lori
AgriLink_1232,health,49114685,0,2,Series B,Canada,2,Rejected,Lori
GreenEdge_1233,travel,49114685,0,2,Unknown,UAE,7,Rejected,Aman
TechPulse_1234,ecommerce,49114685,22.06,2,Series C,UK,2,Offer Withdrawn,Mark
AgriKart_1235,FinTech,49114685,4.91,3,Unknown,UAE,6,Unknown,Vineeta
EduBridge_1236,AI,1032192,7.295,1,Series B,Unknown,2,No Deal,Anupam
AgriHive_1237,Food,49114685,7.295,2,Angel,Canada,1,Offer Withdrawn,Kevin
InnoSystems_1238,Travel,62126434,7.295,2,Unknown,UK,3,No Deal,Kevin
InnoWave_1239,food,49114685,7.295,3,Series B,Canada,3,Funded,Aman
GreenLink_1240,Logistics,49114685,17.82,4,Series A,USA,4,Offer Withdrawn,Kevin
SmartGen_1241,ecommerce,49114685,7.295,2,Series A,UAE,4,No Deal,Ashneer
HyperLink_1242,E‑commerce,43307223,38.42,2,Angel,UK,4,Unknown,Lori
BrightWorks_1243,Logistics,49114685,0,2,Seed,India,3,Rejected,Namita
FinBox_1244,E‑commerce,49114685,7.295,2,Angel,UK,1,Unknown,Kevin
FinMart_1245,edtech,49114685,7.295,2,Bootstrapped,UK,7,Funded,Aman
UrbanGrow_1246,Food,68962688,7.295,2,Series A,USA,2,Unknown,Lori
AIBox_1247,fintech,94477539,7.295,1,Bootstrapped,Canada,4,Unknown,Namita
HyperHub_1248,food,49114685,7.295,2,Unknown,USA,1,Funded,Anupam
DataLabs_1249,FinTech,49114685,7.295,2,Series B,Unknown,6,No Deal,Barbara
FreshWave_1250,Food,49114685,7.295,2,Unknown,UK,3,Unknown,Mark
NextMart_1251,health,49114685,7.295,1,Bootstrapped,UK,1,Partially Funded,Unknown
QuantumSystems_1252,Unknown,49114685,7.295,2,Series B,UK,4,Offer Withdrawn,Unknown
AIEdge_1253,FinTech,37696977,7.295,1,Series A,Canada,5,Partially Funded,Mark
SmartEdge_1254,Tech,49114685,7.295,2,Angel,India,4,Partially Funded,Namita
FinHive_1255,E‑commerce,49114685,7.295,3,Series B,USA,7,Offer Withdrawn,Aman
FreshEdge_1256,EdTech,86891144,21.94,2,Unknown,UK,2,Offer Withdrawn,Aman
AgriLabs_1257,fintech,49114685,7.295,2,Unknown,USA,1,Funded,Lori
HealthBox_1258,travel,49114685,0,2,Series C,UK,3,Rejected,Kevin
GreenLink_1259,health,49114685,37.56,4,Series A,Canada,6,Offer Withdrawn,Vineeta
GreenPulse_1260,Travel,49114685,7.295,4,Series B,India,2,Unknown,Namita
MetaNest_1261,Health,49114685,7.295,2,Bootstrapped,India,7,Partially Funded,Mark
QuantumWorks_1262,ai,49114685,0,2,Series B,USA,3,Rejected,Anupam
QuantumLink_1263,agri,49114685,7.295,3,Bootstrapped,India,2,Partially Funded,Aman
HealthMart_1264,Travel,49114685,0,2,Series B,Unknown,2,Rejected,Namita
GreenCore_1265,E‑commerce,72537101,7.295,4,Unknown,Canada,4,No Deal,Ashneer
MetaNest_1266,AI,29843799,7.295,3,Series A,UAE,3,No Deal,Namita
SmartBox_1267,Food,49114685,7.295,2,Series A,UAE,1,No Deal,Ashneer
FoodCore_1268,fintech,49114685,7.295,1,Unknown,India,2,Offer Withdrawn,Namita
NextHub_1269,travel,17575328,17.51,2,Series C,UAE,2,Partially Funded,Aman
BrightLink_1270,travel,49114685,0,2,Angel,UAE,2,Rejected,Anupam
AIWorks_1271,food,49114685,7.295,1,Unknown,Canada,1,Funded,Anupam
TechGrow_1272,Unknown,49114685,7.295,2,Series B,Canada,3,No Deal,Anupam
FinWorks_1273,fashion,49114685,7.295,2,Series A,USA,2,Funded,Aman
TechSolutions_1274,logistics,49114685,7.295,1,Bootstrapped,India,2,No Deal,Ashneer
HyperBridge_1275,fashion,49114685,7.98,2,Unknown,Canada,1,Unknown,Mark
FoodSolutions_1276,logistics,49114685,7.295,3,Seed,USA,6,No Deal,Unknown
DataEdge_1277,AI,49114685,0,2,Angel,India,3,Rejected,Anupam
NextSolutions_1278,Fashion,49114685,7.295,2,Series B,USA,2,Unknown,Vineeta
SmartHub_1279,Fashion,49114685,7.295,3,Unknown,Canada,5,Offer Withdrawn,Lori
CloudBox_1280,fintech,49114685,7.295,2,Angel,USA,2,Funded,Mark
SmartNest_1281,Tech,49114685,7.295,4,Series C,USA,6,No Deal,Namita
MetaLabs_1282,logistics,49114685,7.295,3,Seed,India,2,Offer Withdrawn,Lori
CloudBridge_1283,tech,49114685,0,2,Unknown,Canada,2,Rejected,Barbara
FreshMart_1284,logistics,49114685,7.295,2,Series C,India,5,No Deal,Barbara
FreshWorks_1285,Unknown,91409230,7.295,2,Bootstrapped,UK,1,Funded,Lori
AIGen_1286,health,49114685,7.295,4,Angel,UAE,1,Unknown,Ashneer
NextKart_1287,Unknown,49114685,7.295,4,Series B,India,7,Unknown,Kevin
GreenBridge_1288,travel,49114685,0,3,Series A,Canada,3,Rejected,Aman
FoodLink_1289,E‑commerce,69064404,0,2,Series B,Unknown,5,Rejected,Mark
BrightWorks_1290,FinTech,49114685,7.295,2,Angel,India,6,Offer Withdrawn,Aman
HealthGrow_1291,Unknown,49114685,7.295,2,Series C,USA,1,No Deal,Ashneer
DataMart_1292,Health,49114685,7.295,1,Bootstrapped,UK,2,Unknown,Anupam
InnoWave_1293,ai,49114685,7.295,2,Bootstrapped,Unknown,3,Unknown,Mark
UrbanMart_1294,Fashion,69227558,0,3,Angel,Canada,2,Rejected,Kevin
DigitalBridge_1295,fashion,49114685,27.87,1,Series B,Canada,7,Partially Funded,Anupam
AgriGen_1296,Health,49114685,6.96,2,Unknown,UAE,2,Unknown,Barbara
FreshBridge_1297,Unknown,49114685,0,2,Series C,USA,2,Rejected,Barbara
EduWorks_1298,fashion,49114685,7.295,1,Series A,Canada,2,Offer Withdrawn,Vineeta
AgriBridge_1299,food,49114685,0,4,Bootstrapped,USA,3,Rejected,Peyush
HealthBox_1300,AI,49114685,7.295,3,Series A,India,5,Funded,Ashneer
FoodFoods_1301,ecommerce,49114685,0,1,Bootstrapped,Unknown,2,Rejected,Lori
FinHive_1302,Logistics,49114685,7.295,4,Series A,Unknown,2,Funded,Anupam
HyperMart_1303,FinTech,49114685,0,2,Bootstrapped,USA,4,Rejected,Kevin
GreenKart_1304,ecommerce,98190264,7.295,4,Unknown,Canada,6,Unknown,Ashneer
MetaLink_1305,ai,19150041,7.295,3,Series B,India,4,Unknown,Lori
BrightFoods_1306,Food,65555703,7.295,1,Series A,Canada,6,No Deal,Vineeta
AISolutions_1307,Unknown,49114685,40.37,2,Series A,UAE,1,Partially Funded,Unknown
FoodGrow_1308,food,49114685,32.36,2,Angel,Canada,5,Funded,Aman
FreshHive_1309,EdTech,49114685,7.295,2,Bootstrapped,Unknown,7,Offer Withdrawn,Lori
FoodWorks_1310,EdTech,49114685,7.295,2,Angel,Canada,7,Unknown,Barbara
GreenGen_1311,Logistics,49114685,7.295,2,Seed,USA,1,No Deal,Mark
NextHub_1312,fashion,49114685,7.295,2,Angel,India,5,Partially Funded,Vineeta
FinSpark_1313,Agri,49114685,7.295,2,Angel,Unknown,5,Unknown,Vineeta
AIWorks_1314,Health,49114685,35.94,2,Seed,India,5,Offer Withdrawn,Vineeta
MetaBridge_1315,Travel,49114685,0,2,Bootstrapped,UAE,2,Rejected,Aman
HyperNest_1316,fashion,49114685,7.295,2,Unknown,UAE,2,Partially Funded,Ashneer
CloudWorks_1317,ai,49114685,30.76,1,Bootstrapped,UAE,2,No Deal,Vineeta
AgriLabs_1318,health,3769257,8.53,3,Unknown,UAE,4,Partially Funded,Anupam
UrbanBox_1319,fashion,49114685,7.295,2,Unknown,USA,1,Offer Withdrawn,Unknown
AILabs_1320,travel,36727102,34.36,2,Series A,Canada,5,Partially Funded,Lori
UrbanSolutions_1321,tech,49114685,7.295,2,Series A,India,1,Partially Funded,Mark
FinKart_1322,FinTech,49114685,0,1,Series B,UAE,3,Rejected,Namita
FreshLabs_1323,fintech,63377443,7.295,2,Unknown,Canada,2,Unknown,Namita
CloudBox_1324,Agri,49114685,7.295,1,Unknown,UAE,2,Funded,Anupam
BrightFoods_1325,Fashion,49114685,7.295,2,Unknown,India,3,Offer Withdrawn,Vineeta
UrbanSolutions_1326,edtech,49114685,0,4,Series A,Canada,3,Rejected,Anupam
FinSystems_1327,Logistics,79282568,53.29,2,Series B,USA,2,Offer Withdrawn,Aman
UrbanMart_1328,Agri,49114685,0,2,Bootstrapped,Unknown,2,Rejected,Anupam
FoodKart_1329,logistics,49114685,7.295,2,Seed,UAE,7,Funded,Vineeta
EduMart_1330,ai,49114685,7.295,1,Angel,Unknown,1,Unknown,Aman
FinSystems_1331,fintech,49114685,7.295,2,Bootstrapped,UAE,1,Offer Withdrawn,Anupam
FreshGen_1332,tech,92081480,7.295,1,Series B,USA,3,No Deal,Peyush
HyperPulse_1333,Fashion,49114685,7.295,4,Unknown,UAE,5,Funded,Lori
EduHub_1334,Unknown,80287708,0,3,Unknown,USA,7,Rejected,Vineeta
SmartGrow_1335,fashion,49114685,7.295,4,Unknown,UK,1,Partially Funded,Namita
AIEdge_1336,Unknown,49114685,7.295,2,Series B,India,3,No Deal,Mark
QuantumMart_1337,Fashion,49114685,0,4,Bootstrapped,Unknown,4,Rejected,Kevin
DigitalBridge_1338,fintech,49114685,7.295,2,Series C,USA,2,Funded,Ashneer
FreshKart_1339,EdTech,49114685,0,2,Angel,Canada,3,Rejected,Unknown
FreshGen_1340,Unknown,63480473,7.295,2,Unknown,India,2,Partially Funded,Ashneer
AIFoods_1341,Travel,49114685,34.18,3,Unknown,USA,2,Partially Funded,Peyush
AgriWorks_1342,E‑commerce,49114685,7.295,2,Bootstrapped,USA,7,Offer Withdrawn,Anupam
InnoMart_1343,Health,49114685,7.295,2,Unknown,India,2,Partially Funded,Ashneer
AgriLabs_1344,tech,58268497,45.68,3,Seed,Unknown,4,Partially Funded,Mark
AIPulse_1345,travel,49114685,7.295,2,Series C,USA,5,No Deal,Aman
GreenHive_1346,food,49114685,7.295,3,Bootstrapped,UAE,5,No Deal,Mark
HealthSystems_1347,Health,49114685,49.26,2,Seed,UK,7,Unknown,Vineeta
TechLink_1348,E‑commerce,49114685,0,4,Angel,USA,7,Rejected,Unknown
FreshEdge_1349,Agri,9666623,7.295,1,Angel,UAE,6,No Deal,Barbara
SmartSolutions_1350,edtech,39071026,7.295,2,Bootstrapped,UAE,4,Offer Withdrawn,Lori
DigitalHub_1351,food,1983883,24.39,2,Series B,Unknown,3,Unknown,Aman
FoodPulse_1352,Food,49114685,7.295,2,Series C,Unknown,5,Partially Funded,Barbara
NextEdge_1353,Agri,28805412,0,3,Series A,India,5,Rejected,Anupam
GreenEdge_1354,health,65777754,40.99,2,Unknown,Canada,2,Unknown,Namita
GreenWorks_1355,Travel,49114685,7.295,2,Series C,India,4,Offer Withdrawn,Anupam
SmartCore_1356,E‑commerce,49114685,36.4,3,Bootstrapped,UAE,5,Partially Funded,Kevin
GreenGen_1357,FinTech,49114685,7.295,3,Angel,USA,1,Unknown,Ashneer
FinKart_1358,Agri,49114685,0,2,Bootstrapped,USA,1,Rejected,Unknown
MetaBridge_1359,ai,45448547,7.295,2,Unknown,Canada,7,Offer Withdrawn,Kevin
DataSystems_1360,Fashion,49114685,7.295,2,Bootstrapped,India,3,Funded,Lori
MetaSystems_1361,Tech,2001472,32.85,2,Unknown,USA,7,Partially Funded,Mark
DigitalMart_1362,Health,22431771,7.295,2,Angel,India,1,Unknown,Barbara
TechHub_1363,agri,49114685,7.295,2,Angel,UAE,3,Offer Withdrawn,Namita
UrbanLink_1364,health,49114685,7.295,2,Unknown,USA,3,Funded,Lori
TechBox_1365,FinTech,49114685,7.295,1,Bootstrapped,India,6,Unknown,Ashneer
MetaWorks_1366,Food,49114685,7.295,2,Seed,India,4,Partially Funded,Mark
QuantumBridge_1367,Logistics,19636184,7.295,2,Unknown,USA,5,Partially Funded,Anupam
FinWave_1368,food,49114685,7.295,2,Bootstrapped,India,2,Funded,Kevin
AgriKart_1369,ai,49114685,6.27,2,Angel,Unknown,1,Partially Funded,Barbara
DigitalGen_1370,Tech,49114685,7.295,2,Seed,Canada,2,Offer Withdrawn,Unknown
InnoSolutions_1371,Fashion,49114685,7.295,2,Series A,USA,1,Funded,Peyush
MetaFoods_1372,health,49114685,7.295,4,Unknown,India,7,No Deal,Unknown
FreshKart_1373,Fashion,49114685,0,2,Unknown,USA,4,Rejected,Kevin
HyperWorks_1374,FinTech,49114685,52.32,2,Unknown,Canada,3,Unknown,Ashneer
GreenEdge_1375,Unknown,49114685,17.45,2,Seed,Canada,2,Funded,Ashneer
GreenBox_1376,logistics,72485696,0,2,Series B,India,2,Rejected,Barbara
QuantumWave_1377,edtech,49114685,7.295,3,Unknown,India,3,Unknown,Unknown
InnoNest_1378,logistics,27926387,7.295,2,Series C,UAE,3,No Deal,Mark
DataBox_1379,E‑commerce,49114685,7.295,2,Series C,USA,4,Funded,Lori
FoodKart_1380,health,49114685,20.75,2,Seed,USA,5,Partially Funded,Namita
DigitalGrow_1381,Food,49114685,7.295,2,Seed,Canada,4,Funded,Namita
HealthWave_1382,tech,49114685,7.295,2,Unknown,India,5,Unknown,Peyush
MetaSpark_1383,logistics,49114685,7.295,2,Angel,Canada,3,No Deal,Namita
AgriBox_1384,logistics,53485765,7.38,2,Series A,India,5,Funded,Kevin
DigitalFoods_1385,agri,49114685,7.295,2,Series B,UAE,6,Funded,Vineeta
AIKart_1386,Food,49114685,7.295,2,Series B,India,2,Partially Funded,Lori
HyperLink_1387,fashion,58484960,7.295,2,Angel,India,3,Offer Withdrawn,Ashneer
SmartBridge_1388,Tech,49114685,0,2,Series B,UK,1,Rejected,Anupam
EduFoods_1389,logistics,49114685,14.14,2,Series B,India,5,Unknown,Mark
TechWave_1390,FinTech,49114685,37.18,2,Unknown,UAE,2,Offer Withdrawn,Unknown
AISolutions_1391,health,49114685,7.295,1,Unknown,India,2,Funded,Ashneer
BrightLabs_1392,E‑commerce,49114685,7.295,4,Series A,USA,2,Offer Withdrawn,Ashneer
TechLink_1393,logistics,49114685,0,4,Series B,UK,5,Rejected,Kevin
MetaHub_1394,Unknown,96865415,0,2,Seed,India,4,Rejected,Kevin
FreshWorks_1395,fashion,97039592,7.295,2,Unknown,UAE,2,Funded,Ashneer
FinFoods_1396,Health,49114685,7.295,2,Series B,UAE,7,No Deal,Kevin
FinPulse_1397,Health,52787309,26.22,2,Unknown,Canada,5,Offer Withdrawn,Peyush
AgriBox_1398,EdTech,49114685,0,1,Angel,UAE,5,Rejected,Aman
AgriBox_1399,edtech,49114685,52.94,1,Series A,UK,1,Offer Withdrawn,Mark
InnoBridge_1400,Tech,62606878,0,4,Series C,Canada,2,Rejected,Unknown
TechWave_1401,Logistics,49114685,7.295,2,Unknown,Canada,5,Offer Withdrawn,Peyush
HyperSolutions_1402,EdTech,46712930,43.49,3,Seed,UAE,2,Partially Funded,Barbara
UrbanGrow_1403,logistics,91627845,0,1,Series C,USA,5,Rejected,Mark
AgriWorks_1404,edtech,49114685,19.62,4,Unknown,Unknown,5,Unknown,Barbara
CloudBox_1405,health,44069180,7.295,1,Series B,UAE,2,Unknown,Lori
EduNest_1406,Health,49114685,7.295,3,Series A,India,6,No Deal,Mark
DataCore_1407,AI,99223531,7.295,4,Unknown,Unknown,7,Funded,Unknown
InnoGrow_1408,ai,49114685,14.11,3,Bootstrapped,Unknown,7,Unknown,Mark
TechWorks_1409,ecommerce,49114685,7.295,2,Series A,UAE,1,Partially Funded,Mark
FinCore_1410,E‑commerce,49114685,3.57,3,Bootstrapped,USA,5,No Deal,Kevin
AIEdge_1411,Logistics,49114685,7.295,4,Series B,USA,4,Funded,Anupam
HyperBox_1412,Travel,21353687,7.295,2,Series A,UK,3,No Deal,Anupam
NextGen_1413,fintech,48390631,7.295,1,Series A,India,2,No Deal,Vineeta
BrightFoods_1414,edtech,49114685,7.295,2,Unknown,UAE,4,Unknown,Kevin
HealthSystems_1415,Health,49114685,7.295,3,Bootstrapped,USA,1,No Deal,Barbara
AISpark_1416,fintech,11850229,7.295,2,Bootstrapped,UAE,3,Partially Funded,Barbara
FoodSpark_1417,tech,49114685,0,2,Unknown,Canada,2,Rejected,Aman
AIWorks_1418,Health,49114685,0,2,Series C,UAE,6,Rejected,Barbara
HealthSolutions_1419,Logistics,8345127,15.46,4,Unknown,UK,4,Offer Withdrawn,Namita
DataCore_1420,AI,49114685,3.53,3,Unknown,Unknown,3,Partially Funded,Barbara
QuantumLink_1421,Fashion,49114685,39.77,2,Series C,USA,6,Partially Funded,Vineeta
GreenEdge_1422,Food,49114685,56.88,3,Angel,India,6,Partially Funded,Barbara
QuantumGen_1423,FinTech,49114685,24.33,2,Unknown,UAE,6,No Deal,Ashneer
TechMart_1424,fintech,49114685,7.295,3,Unknown,Unknown,3,Offer Withdrawn,Aman
FreshSystems_1425,Travel,49114685,7.295,3,Angel,UAE,6,Offer Withdrawn,Namita
GreenLink_1426,E‑commerce,49114685,7.295,4,Unknown,USA,3,Unknown,Anupam
CloudLink_1427,agri,49114685,7.295,2,Seed,Unknown,3,Unknown,Kevin
DigitalLabs_1428,Tech,41875191,7.295,2,Series C,UAE,2,Funded,Peyush
QuantumWave_1429,food,49114685,7.295,2,Seed,USA,4,Funded,Mark
DigitalLink_1430,health,49114685,34.39,1,Bootstrapped,India,2,No Deal,Lori
NextWave_1431,edtech,49114685,7.295,2,Seed,USA,5,Partially Funded,Lori
QuantumBridge_1432,FinTech,1578179,7.295,1,Angel,UAE,2,Unknown,Ashneer
CloudHub_1433,AI,49114685,7.295,2,Unknown,UAE,6,Partially Funded,Kevin
NextCore_1434,health,49114685,0,2,Seed,India,3,Rejected,Ashneer
EduCore_1435,tech,49114685,0,2,Unknown,USA,3,Rejected,Aman
FreshGrow_1436,E‑commerce,49114685,7.295,1,Seed,India,5,Partially Funded,Unknown
FreshPulse_1437,ecommerce,49114685,0,2,Series A,Canada,1,Rejected,Vineeta
FoodKart_1438,Travel,49114685,32.55,1,Series A,India,6,Offer Withdrawn,Vineeta
UrbanGen_1439,logistics,49114685,0,2,Series C,USA,2,Rejected,Mark
FreshSolutions_1440,EdTech,49114685,7.295,4,Unknown,Unknown,7,Offer Withdrawn,Namita
BrightGrow_1441,Agri,49114685,7.295,1,Seed,USA,2,No Deal,Kevin
HyperWorks_1442,E‑commerce,49114685,7.295,2,Series C,UAE,4,Unknown,Mark
FoodBridge_1443,Fashion,49114685,7.295,2,Seed,India,7,Partially Funded,Vineeta
InnoGen_1444,health,49114685,7.295,2,Series C,Canada,4,No Deal,Vineeta
InnoGrow_1445,E‑commerce,10036108,25.1,3,Unknown,Canada,2,No Deal,Unknown
SmartMart_1446,Health,49114685,7.295,4,Bootstrapped,Canada,6,Unknown,Namita
GreenLink_1447,Logistics,49114685,7.295,2,Series A,Canada,2,No Deal,Mark
CloudSolutions_1448,Health,49114685,7.295,1,Series B,UAE,5,Unknown,Mark
DigitalLink_1449,fintech,81974194,7.295,2,Angel,UAE,1,Offer Withdrawn,Anupam
MetaLink_1450,AI,49114685,0,2,Unknown,India,6,Rejected,Mark
EduWorks_1451,Unknown,42903410,7.295,2,Unknown,UAE,2,Offer Withdrawn,Vineeta
QuantumMart_1452,ai,49114685,7.31,4,Series C,Canada,2,Unknown,Lori
EduWorks_1453,ai,68299747,7.295,2,Unknown,Canada,1,Offer Withdrawn,Peyush
HealthGen_1454,AI,49114685,7.295,2,Series A,UK,3,No Deal,Anupam
DataCore_1455,E‑commerce,49114685,7.295,4,Series B,UAE,3,No Deal,Vineeta
UrbanBox_1456,Tech,49114685,7.295,4,Series C,UAE,4,No Deal,Mark
DataCore_1457,Travel,49114685,0,2,Series C,UAE,1,Rejected,Aman
AgriFoods_1458,ai,49114685,7.295,3,Series A,Canada,3,Partially Funded,Peyush
HealthSystems_1459,EdTech,49114685,7.295,1,Seed,Canada,1,Unknown,Ashneer
HealthFoods_1460,Agri,49114685,0,2,Unknown,UAE,3,Rejected,Namita
FoodWorks_1461,AI,49114685,7.295,3,Bootstrapped,USA,1,Unknown,Lori
HealthGrow_1462,travel,82952989,0,2,Series A,India,6,Rejected,Ashneer
MetaHive_1463,FinTech,49114685,7.295,1,Seed,UK,3,No Deal,Peyush
InnoEdge_1464,Agri,49114685,0,1,Angel,UAE,5,Rejected,Aman
EduNest_1465,Logistics,49114685,7.295,2,Unknown,Unknown,3,Unknown,Aman
DigitalSystems_1466,Unknown,49114685,7.295,4,Series B,UAE,2,Offer Withdrawn,Kevin
DataCore_1467,EdTech,17073542,7.295,2,Bootstrapped,Canada,6,Offer Withdrawn,Mark
TechSpark_1468,agri,49114685,21.94,1,Series C,Canada,2,No Deal,Vineeta
CloudWave_1469,Health,49114685,7.295,2,Series C,Canada,3,Funded,Peyush
DataGrow_1470,tech,49114685,0,2,Series C,USA,2,Rejected,Ashneer
FinCore_1471,edtech,49114685,0,2,Angel,Canada,2,Rejected,Kevin
TechMart_1472,Food,27772403,7.295,2,Series B,UAE,2,Funded,Ashneer
TechGen_1473,Unknown,49114685,7.295,1,Bootstrapped,Canada,2,Offer Withdrawn,Aman
FoodLabs_1474,E‑commerce,49114685,7.295,2,Unknown,UAE,1,Offer Withdrawn,Barbara
GreenFoods_1475,Travel,49114685,7.295,2,Bootstrapped,India,6,Unknown,Namita
HyperLabs_1476,Travel,49114685,35.38,3,Seed,UAE,2,Partially Funded,Ashneer
SmartLink_1477,Health,49114685,5.09,2,Angel,India,2,Funded,Barbara
AgriHub_1478,edtech,52147708,7.295,1,Unknown,UAE,2,Offer Withdrawn,Mark
FreshHive_1479,Travel,49114685,7.295,1,Series B,UAE,1,Partially Funded,Anupam
HealthGen_1480,edtech,8939219,7.295,2,Bootstrapped,Unknown,5,Unknown,Ashneer
InnoBox_1481,logistics,89990962,7.295,2,Unknown,USA,7,Partially Funded,Lori
EduSystems_1482,Food,49114685,7.295,4,Unknown,India,7,Partially Funded,Peyush
UrbanSpark_1483,travel,49114685,7.295,1,Series C,Unknown,3,No Deal,Barbara
AgriMart_1484,Food,49114685,7.295,2,Series B,Canada,6,Offer Withdrawn,Aman
QuantumLabs_1485,Fashion,49114685,7.295,2,Angel,USA,2,Offer Withdrawn,Vineeta
DataSystems_1486,tech,49114685,27.81,2,Series A,UK,6,No Deal,Aman
FreshHub_1487,agri,29030,7.295,2,Series A,India,2,Partially Funded,Vineeta
QuantumLink_1488,Travel,49114685,7.295,3,Seed,Canada,7,Unknown,Unknown
NextGrow_1489,agri,30651745,44.69,4,Series C,Unknown,2,Partially Funded,Lori
NextFoods_1490,food,49114685,7.295,4,Angel,UAE,2,No Deal,Unknown
CloudWorks_1491,ai,87203046,15.95,3,Series B,Canada,4,Partially Funded,Namita
DataGrow_1492,Fashion,49114685,7.295,2,Unknown,Canada,6,Funded,Namita
MetaWave_1493,Fashion,49114685,7.295,4,Series B,USA,2,Partially Funded,Kevin
